code_insee,is_zrr
63309,True
63310,True
63311,False
63312,True
63313,True
63314,True
63315,False
63317,False
63318,True
63319,True
63320,True
63321,True
63322,False
63323,True
63324,True
63325,False
63326,True
63327,False
63328,True
63329,True
63330,True
63331,True
63332,False
63333,False
63334,True
63335,True
63336,True
63337,True
63338,True
63339,True
63340,True
63341,True
63342,True
63343,True
63344,True
63345,False
63346,True
63347,False
63348,True
63349,False
63350,False
63351,True
63352,True
63353,True
63354,True
63355,True
63356,True
63357,True
63358,False
63359,True
63360,True
63362,False
63363,True
63364,False
63365,True
63366,True
63367,True
63368,False
63369,True
63370,True
63371,True
63372,False
63373,True
63374,True
63375,True
63376,True
63377,True
63378,False
63379,False
63380,True
63381,True
63382,True
63383,True
63384,True
63385,True
63386,True
63387,False
63388,True
63389,True
63390,True
63391,True
63392,True
63393,True
63394,True
63395,False
63396,False
63397,True
63398,True
63399,True
63400,False
63401,True
63402,True
63403,True
63404,True
63405,False
63406,False
63407,False
63408,True
63409,True
63410,True
63411,True
63412,True
63413,False
63414,True
63415,True
63416,True
63417,False
63418,True
63419,True
63420,False
63421,True
63422,True
63423,True
63424,False
63425,False
63426,True
63427,False
63428,True
63429,True
63430,True
63431,True
63432,False
63433,True
63434,True
63435,True
63436,True
63437,True
63438,True
63439,True
63440,True
63441,True
63442,True
63443,False
63444,True
63445,False
63446,False
63447,True
63448,True
63449,True
63450,True
63451,True
63452,True
63453,False
63454,True
63455,False
63456,True
63457,False
63458,True
63459,False
63460,True
63461,False
63462,True
63463,True
63464,True
63465,True
63466,True
63467,True
63468,True
63469,True
63470,False
63471,True
63472,False
63473,False
64001,True
64002,False
64003,False
64004,True
64005,True
64006,True
64007,True
64008,True
64009,False
64010,True
64011,True
64012,True
64013,True
64014,False
64015,True
64016,True
64017,True
64018,True
64019,True
64021,False
64022,True
64023,False
64024,False
64025,True
64026,True
64027,False
64028,True
64029,True
64031,True
64032,True
64033,True
64034,True
64035,False
64036,True
64037,False
64038,False
64039,True
64040,True
64041,False
64042,False
64043,False
64044,True
64045,True
64046,True
64047,True
64048,False
64049,True
64050,True
64051,True
64052,True
64053,False
64054,False
64056,True
64057,False
64058,False
64059,False
64060,False
64061,False
64062,True
64063,True
64064,True
64065,False
64066,True
64067,False
64068,False
64069,True
64070,False
64071,True
64072,True
64073,False
64074,True
64075,True
64077,False
64078,False
64079,True
64080,False
64081,True
64082,True
64083,True
64084,True
64085,True
64086,False
64087,False
64088,False
64089,True
64090,True
64091,False
64092,True
64093,True
64094,True
64095,False
64096,True
64097,False
64098,True
64099,True
64100,False
64101,False
64102,False
64103,True
64104,True
64105,True
64106,True
64107,True
64108,False
64109,False
64110,True
64111,True
64112,True
64113,True
64114,False
64115,True
64116,True
64117,False
64118,True
64119,False
64120,True
64121,False
64122,False
64123,True
64124,True
64125,False
64126,True
64127,True
64128,True
64129,False
64130,False
64131,False
64132,False
64133,False
64134,False
64135,False
64136,True
64137,False
64138,False
64139,False
64140,False
64141,True
64142,False
64143,True
64144,False
64145,False
64146,False
64147,False
64148,False
64149,True
64150,True
64151,True
64152,False
64153,True
64154,True
64155,True
64156,True
64157,True
64158,True
64159,True
64160,False
64161,True
64162,True
64165,True
64166,True
64167,False
64168,True
64170,True
64171,False
64172,False
64173,True
64174,True
64175,True
64176,True
64177,False
64178,True
64179,False
64180,True
64181,False
64182,True
64183,False
64184,False
64185,True
64186,True
64187,True
64188,True
64189,False
64190,False
64191,False
64192,True
64193,True
64194,True
64195,True
64196,True
64197,True
64198,False
64199,True
64200,False
64201,True
64202,True
64203,False
64204,True
64205,True
64206,True
64207,True
64208,False
64209,True
64210,True
64211,False
64212,False
64213,False
64214,True
64215,True
64216,False
64217,True
64218,True
64219,True
64220,True
64221,True
64222,True
64223,True
64224,True
64225,True
64226,True
64227,False
64228,True
64229,True
64230,False
64231,True
64232,False
64233,True
64234,True
64235,True
64236,True
64237,False
64238,False
64239,True
64240,True
64241,True
64242,True
64243,True
64244,True
64245,True
64246,False
64247,True
64249,False
64250,True
64251,True
64252,True
64253,True
64254,False
64255,False
64256,False
64257,False
64258,True
64259,True
64260,False
64261,True
64262,False
64263,True
64264,True
64265,True
64266,False
64267,True
64268,True
64269,False
64270,False
64271,True
64272,True
64273,True
64274,True
64275,True
64276,True
64277,False
64279,False
64280,True
64281,True
64282,False
64283,True
64284,False
64285,True
64286,False
64287,True
64288,False
64289,False
64290,False
64291,True
64292,False
64293,True
64294,True
64295,False
64296,False
64297,True
64298,True
64299,True
64300,False
64301,False
64302,False
64303,True
64304,False
64305,True
64306,True
64307,True
64308,False
64309,True
64310,True
64311,True
64312,False
64313,True
64314,True
64315,False
64316,True
64317,False
64318,True
64319,True
64320,True
64321,False
64322,True
64323,True
64324,True
64325,True
64326,True
64327,True
64328,True
64329,False
64330,True
64331,True
64332,False
64334,True
64335,False
64336,True
64337,True
64338,False
64339,False
64340,True
64341,True
64342,True
64343,False
64344,False
64345,True
64346,False
64347,True
64348,False
64349,False
64350,False
64351,True
64352,False
64353,True
64354,True
64355,True
64356,True
64357,True
64358,False
64359,True
64360,True
64361,True
64362,True
64363,True
64364,False
64365,True
64366,True
64367,False
64368,True
64369,True
64370,False
64371,True
64372,True
64373,False
64374,True
64375,True
64376,False
64377,False
64378,True
64379,True
64380,True
64381,True
64382,False
64383,True
64385,False
64386,False
64387,False
64388,True
64389,True
64390,True
64391,True
64392,True
64393,True
64394,True
64395,True
64396,False
64397,True
64398,True
64399,False
64400,False
64401,True
64403,True
64404,True
64405,False
64406,True
64407,False
64408,True
64409,True
64410,False
64411,True
64412,True
64413,False
64414,True
64415,False
64416,True
64417,False
64418,False
64419,False
64420,True
64421,True
64422,True
64423,True
64424,True
64425,True
64426,True
64427,True
64428,True
64429,True
64430,False
64431,False
64432,True
64433,True
64434,True
64435,True
64436,True
64437,True
64438,False
64439,False
64440,False
64441,True
64442,True
64443,True
64444,False
64445,False
64446,True
64447,True
64448,False
64449,True
64450,True
64451,True
64452,True
64453,False
64454,True
64455,True
64456,False
64457,True
64458,True
64459,True
64460,True
64461,False
64462,False
64463,True
64464,True
64465,False
64466,True
64467,False
64468,True
64469,False
64470,False
64471,False
64472,False
64473,True
64474,True
64475,True
64476,False
64477,True
64478,False
64479,False
64480,True
64481,True
64482,False
64483,False
64484,True
64485,True
64486,True
64487,True
64488,False
64489,False
64490,True
64491,False
64492,True
64493,True
64494,True
64495,False
64496,False
64498,False
64499,True
64500,False
64501,False
64502,True
64503,True
64504,False
64505,False
64506,True
64507,False
64508,True
64509,True
64510,False
64511,False
64512,False
64513,True
64514,True
64515,True
64516,False
64517,True
64518,False
64519,False
64520,False
64521,False
64522,True
64523,False
64524,True
64525,False
64526,False
64527,False
64528,True
64529,True
64530,True
64531,True
64532,True
64533,True
64534,True
64535,True
64536,False
64537,True
64538,True
64539,True
64540,False
64541,False
64542,True
64543,True
64544,False
64545,False
64546,False
64547,False
64548,True
64549,False
64550,False
64551,True
64552,True
64554,False
64555,True
64556,False
64557,True
64558,False
64559,True
64560,False
65001,True
65002,True
65003,True
65004,True
65005,False
65006,True
65007,True
65009,True
65010,False
65011,True
65012,True
65013,True
65014,True
65015,True
65016,True
65017,True
65018,True
65019,False
65020,True
65021,True
65022,True
65023,True
65024,True
65025,True
65026,True
65028,True
65029,True
65031,True
65032,True
65033,True
65034,True
65035,True
65036,True
65037,True
65038,True
65039,True
65040,True
65041,True
65042,True
65043,True
65044,True
65045,True
65046,True
65047,False
65048,False
65049,True
65050,True
65051,True
65052,False
65053,True
65054,True
65055,True
65056,True
65057,False
65058,True
65059,True
65060,True
65061,True
65062,False
65063,False
65064,True
65065,True
65066,True
65067,False
65068,True
65069,True
65070,False
65071,True
65072,False
65073,True
65074,True
65075,True
65076,True
65077,True
65078,True
65079,False
65080,False
65081,True
65082,True
65083,False
65084,False
65085,True
65086,False
65087,True
65088,True
65089,True
65090,True
65091,True
65092,True
65093,True
65094,True
65095,True
65096,True
65097,True
65098,True
65099,True
65100,False
65101,False
65102,True
65103,True
65104,False
65105,True
65106,True
65107,True
65108,False
65109,True
65110,True
65111,True
65112,True
65113,False
65114,True
65115,True
65116,True
65117,True
65118,False
65119,True
65120,False
65121,True
65123,True
65124,True
65125,True
65126,True
65127,True
65128,True
65129,True
65130,True
65131,True
65132,False
65133,False
65134,True
65135,True
65136,True
65137,True
65138,True
65139,True
65140,True
65141,True
65142,True
65143,True
65144,True
65145,True
65146,False
65147,True
65148,True
65149,False
65150,True
65151,False
65153,False
65154,True
65155,True
65156,False
65157,True
65158,True
65159,True
65160,True
65161,True
65162,True
65163,True
65164,True
65165,True
65166,True
65167,True
65168,True
65169,True
65170,True
65171,True
65172,True
65173,True
65174,True
65175,True
65176,True
65177,True
65178,True
65179,True
65180,True
65181,False
65182,True
65183,True
65184,True
65185,False
65186,True
65187,True
65189,False
65190,True
65191,True
65192,True
65193,True
65194,True
65195,True
65196,True
65197,True
65198,True
65199,True
65200,True
65201,False
65202,True
65203,True
65204,False
65205,True
65206,False
65207,True
65208,True
65209,True
65210,True
65211,True
65212,True
65213,True
65214,True
65215,True
65216,True
65217,True
65218,True
65219,True
65220,False
65221,True
65222,False
65223,False
65224,True
65225,False
65226,False
65228,True
65229,True
65230,True
65231,True
65232,True
65233,True
65234,True
65235,False
65236,True
65237,True
65238,True
65239,True
65240,True
65241,True
65242,True
65243,True
65244,False
65245,True
65247,True
65248,True
65249,True
65250,True
65251,False
65252,False
65253,True
65254,True
65255,True
65256,False
65257,False
65258,True
65259,False
65260,True
65261,True
65262,True
65263,True
65264,True
65265,False
65266,True
65267,True
65268,False
65269,True
65270,False
65271,True
65272,False
65273,True
65274,True
65275,True
65276,False
65277,True
65278,True
65279,True
65280,True
65281,False
65282,True
65283,True
65284,False
65285,False
65286,True
65287,True
65288,True
65289,True
65290,False
65291,True
65292,False
65293,True
65294,True
65295,True
65296,True
65297,True
65298,True
65299,True
65300,True
65301,True
65303,False
65304,True
65305,True
65306,True
65307,True
65308,True
65309,True
65310,True
65311,True
65313,False
65314,True
65315,True
65316,True
65317,True
65318,True
65319,True
65320,True
65321,False
65322,True
65323,True
65324,False
65325,True
65326,True
65327,True
65328,True
65329,True
65330,True
65331,False
65332,False
65333,False
65334,True
65335,True
65336,True
65337,False
65338,True
65339,False
65340,False
65341,True
65342,True
65343,True
65344,False
65345,True
65346,False
65347,True
65348,True
65349,True
65350,False
65351,True
65352,True
65353,False
65354,True
65355,True
65356,True
65357,False
65358,True
65359,True
65360,True
65361,True
65362,True
65363,True
65364,True
65366,True
65367,False
65368,True
65369,False
65370,True
65371,True
65372,True
65373,True
65374,True
65375,True
65376,True
65377,True
65378,False
65379,True
65380,False
65381,True
65382,True
65383,True
65384,True
65385,True
65386,True
65387,True
65388,True
65389,True
65390,True
65391,True
65392,False
65393,True
65394,True
65395,True
65396,True
65397,True
65398,True
65399,True
65400,True
65401,False
65402,True
65403,True
65404,True
65405,True
65406,False
65407,True
65408,True
65409,True
65410,False
65411,True
65412,True
65413,True
65414,True
65415,True
65416,True
65417,False
65418,True
65419,True
65420,True
65421,True
65422,False
65423,True
65424,True
65425,True
65426,False
65427,True
65428,True
65429,True
65430,False
65431,True
65432,True
65433,False
65435,True
65436,False
65437,True
65438,True
65439,True
65440,False
65441,True
65442,True
65443,True
65444,True
65445,True
65446,True
65447,False
65448,True
65449,True
65450,True
65451,True
65452,True
65453,True
65454,True
65455,True
65456,False
65457,True
65458,True
65459,True
65460,True
65461,True
65462,True
65463,True
65464,False
65465,True
65466,True
65467,True
65468,True
65469,True
65470,True
65471,True
65472,True
65473,True
65474,True
65475,True
65476,True
65477,True
65478,True
65479,False
65481,True
65482,True
66001,False
66002,False
66003,True
66004,True
66005,True
66006,True
66007,True
66008,False
66009,True
66010,True
66011,False
66012,False
66013,True
66014,False
66015,False
66016,False
66017,False
66018,True
66019,True
66020,True
66021,False
66022,False
66023,False
66024,False
66025,True
66026,False
66027,True
66028,False
66029,False
66030,False
66032,False
66033,False
66034,True
66035,True
66036,True
66037,False
66038,False
66039,True
66040,False
66041,False
66042,True
66043,True
66044,False
66045,True
66046,True
66047,True
66048,False
66049,False
66050,True
66051,True
66052,True
66053,False
66054,True
66055,False
66056,False
66057,True
66058,False
66059,False
66060,True
66061,True
66062,True
66063,False
66064,True
66065,False
66066,True
66067,True
66068,True
66069,False
66070,True
66071,True
66072,True
66073,True
66074,True
66075,True
66076,True
66077,True
66078,True
66079,True
66080,True
66081,True
66082,True
66083,True
66084,False
66085,True
66086,False
66088,False
66089,True
66090,True
66091,True
66092,True
66093,False
66094,False
66095,True
66096,True
66097,True
66098,True
66099,False
66100,True
66101,False
66102,True
66103,True
66104,True
66105,True
66106,False
66107,True
66108,False
66109,True
66111,False
66112,False
66113,True
66114,False
66115,False
66116,True
66117,True
66118,True
66119,True
66120,True
66121,False
66122,True
66123,True
66124,True
66125,True
66126,False
66127,False
66128,True
66129,False
66130,True
66132,True
66133,False
66134,False
66136,False
66137,False
66138,False
66139,True
66140,False
66141,True
66142,True
66143,True
66144,False
66145,False
66146,True
66147,True
66148,False
66149,True
66150,True
66151,True
66152,True
66153,False
66154,True
66155,True
66156,True
66157,True
66158,True
66159,True
66160,False
66161,True
66162,True
66164,False
66165,False
66166,True
66167,True
66168,False
66169,True
66170,False
66171,False
66172,False
66173,False
66174,False
66175,False
66176,False
66177,False
66178,False
66179,True
66180,False
66181,True
66182,False
66183,True
66184,True
66185,False
66186,False
66187,True
66188,True
66189,False
66190,True
66191,True
66192,True
66193,True
66194,True
66195,False
66196,False
66197,True
66198,True
66199,False
66201,True
66202,True
66203,True
66204,True
66205,True
66206,True
66207,False
66208,False
66209,True
66210,False
66211,False
66212,False
66213,False
66214,False
66215,True
66216,True
66217,False
66218,True
66219,True
66220,True
66221,True
66222,True
66223,True
66224,False
66225,False
66226,False
66227,False
66228,False
66230,True
66231,False
66232,True
66233,False
66234,True
67001,False
67002,False
67003,False
67004,False
67005,False
67006,False
67008,False
67009,False
67010,False
67011,False
67012,False
67013,False
67016,False
67017,False
67018,False
67019,False
67020,False
67021,False
67022,False
67023,False
67025,False
67026,False
67027,False
67028,False
67029,False
67030,False
67031,False
67032,False
67033,False
67034,False
67035,False
67036,False
67037,False
67038,False
67039,False
67040,False
67043,False
67044,False
67045,False
67046,False
67047,False
67048,False
67049,False
67050,False
67051,False
67052,False
67053,False
67054,False
67055,False
67056,False
67057,False
67058,False
67059,False
67060,False
67061,False
67062,False
67063,False
67065,False
67066,False
67067,False
67068,False
67069,False
67070,False
67071,False
67072,False
67073,False
67074,False
67075,False
67076,False
67077,False
67078,False
67079,False
67080,False
67081,False
67082,False
67083,False
67084,False
67085,False
67086,False
67087,False
67088,False
67089,False
67090,False
67091,False
67092,False
67093,False
67094,False
67095,False
67096,False
67097,False
67098,False
67099,False
67100,False
67101,False
67102,False
67103,False
67104,False
67105,False
67106,False
67107,False
67108,False
67109,False
67110,False
67111,False
67112,False
67113,False
67115,False
67116,False
67117,False
67118,False
67119,False
67120,False
67121,False
67122,False
67123,False
67124,False
67125,False
67126,False
67127,False
67128,False
67129,False
67130,False
67131,False
67132,False
67133,False
67134,False
67135,False
67136,False
67137,False
67138,False
67139,False
67140,False
67141,False
67142,False
67143,False
67144,False
67145,False
67146,False
67147,False
67148,False
67149,False
67150,False
67151,False
67152,False
67153,False
67154,False
67155,False
67156,False
67159,False
67160,False
67161,False
67162,False
67163,False
67164,False
67165,False
67166,False
67167,False
67168,False
67169,False
67172,False
67173,False
67174,False
67176,False
67177,False
67178,False
67179,False
67180,False
67181,False
67182,False
67183,False
67184,False
67185,False
67186,False
67187,False
67188,False
67189,False
67190,False
67191,False
67192,False
67194,False
67195,False
67196,False
67197,False
67198,False
67199,False
67200,False
67201,False
67202,False
67203,False
67204,False
67205,False
67206,False
67208,False
67209,False
67210,False
67212,False
67213,False
67214,False
67215,False
67216,False
67217,False
67218,False
67220,False
67221,False
67222,False
67223,False
67225,False
67226,False
67227,False
67228,False
67229,False
67230,False
67231,False
67232,False
67233,False
67234,False
67235,False
67236,False
67237,False
67238,False
67239,False
67240,False
67241,False
67242,False
67244,False
67245,False
67246,False
67247,False
67248,False
67249,False
67250,False
67252,False
67253,False
67254,False
67255,False
67256,False
67257,False
67258,False
67259,False
67260,False
67261,False
67263,False
67264,False
67265,False
67266,False
67267,False
67268,False
67269,False
67270,False
67271,False
67272,False
67273,False
67274,False
67275,False
67276,False
67277,False
67278,False
67279,False
67280,False
67281,False
67282,False
67283,False
67285,False
67286,False
67287,False
67288,False
67289,False
67290,False
67291,False
67292,False
67293,False
67295,False
67296,False
67298,False
67299,False
67300,False
67301,False
67302,False
67303,False
67304,False
67305,False
67306,False
67307,False
67308,False
67309,False
67310,False
67311,False
67312,False
67313,False
67314,False
67315,False
67317,False
67319,False
67320,False
67321,False
67322,False
67324,False
67325,False
67326,False
67327,False
67328,False
67329,False
67330,False
67331,False
67333,False
67334,False
67335,False
67336,False
67337,False
67338,False
67339,False
67340,False
67341,False
67342,False
67343,False
67344,False
67345,False
67346,False
67347,False
67348,False
67349,False
67350,False
67351,False
67352,False
67353,False
67354,False
67355,False
67356,False
67358,False
67359,False
67360,False
67361,False
67362,False
67363,False
67364,False
67365,False
67366,False
67367,False
67368,False
67369,False
67370,False
67371,False
67372,False
67373,False
67375,False
67377,False
67378,False
67379,False
67380,False
67381,False
67382,False
67383,False
67384,False
67385,False
67386,False
67387,False
67388,False
67389,False
67391,False
67392,False
67394,False
67395,False
67396,False
67397,False
67398,False
67400,False
67401,False
67403,False
67404,False
67405,False
67406,False
67407,False
67408,False
67409,False
67410,False
67411,False
67412,False
67413,False
67414,False
67415,False
67416,False
67417,False
67418,False
67420,False
67421,False
67422,False
67423,False
67424,False
67425,False
67426,False
67427,False
67428,False
67429,False
67430,False
67432,False
67433,False
67434,False
67435,False
67436,False
67437,False
67438,False
67440,False
67441,False
67442,False
67443,False
67444,False
67445,False
67446,False
67447,False
67448,False
67449,False
67450,False
67451,False
67452,False
67453,False
67454,False
67455,False
67456,False
67458,False
67459,False
67460,False
67461,False
67462,False
67463,False
67464,False
67465,False
67466,False
67467,False
67468,False
67470,False
67471,False
67472,False
67473,False
67474,False
67475,False
67476,False
67477,False
67478,False
67479,False
67480,False
67481,False
67482,False
67483,False
67484,False
67485,False
67486,False
67487,False
67488,False
67489,False
67490,False
67491,False
67492,False
67493,False
67494,False
67495,False
67497,False
67498,False
67499,False
67500,False
67501,False
67502,False
67503,False
67504,False
67505,False
67506,False
67507,False
67508,False
67509,False
67510,False
67511,False
67513,False
67514,False
67515,False
67516,False
67517,False
67519,False
67520,False
67521,False
67522,False
67523,False
67524,False
67525,False
67526,False
67527,False
67528,False
67529,False
67530,False
67531,False
67532,False
67534,False
67535,False
67536,False
67537,False
67538,False
67539,False
67540,False
67541,False
67542,False
67543,False
67544,False
67545,False
67546,False
67547,False
67548,False
67550,False
67551,False
67552,False
67553,False
67554,False
67555,False
67556,False
67557,False
67558,False
67559,False
68001,False
68002,False
68004,False
68005,False
68006,False
68007,False
68008,False
68009,False
68010,False
68011,False
68012,False
68013,False
68014,False
68015,False
68016,False
68017,False
68018,False
68019,False
68020,False
68021,False
68022,False
68023,False
68024,False
68025,False
68026,False
68027,False
68028,False
68029,False
68030,False
68032,False
68033,False
68034,False
68035,False
68036,False
68037,False
68038,False
68039,False
68040,False
68041,False
68042,False
68043,False
68044,False
68045,False
68046,False
68049,False
68050,False
68051,False
68052,False
68054,False
68055,False
68056,False
68057,False
68058,False
68059,False
68060,False
68061,False
68062,False
68063,False
68064,False
68065,False
68066,False
68067,False
68068,False
68069,False
68071,False
68072,False
68073,False
68074,False
68075,False
68076,False
68077,False
68078,False
68079,False
68080,False
68081,False
68082,False
68083,False
68084,False
68085,False
68086,False
68087,False
68088,False
68089,False
68090,False
68091,False
68092,False
68093,False
68094,False
68095,False
68096,False
68097,False
68098,False
68099,False
68100,False
68101,False
68102,False
68103,False
68104,False
68105,False
68106,False
68107,False
68109,False
68110,False
68111,False
68112,False
68113,False
68114,False
68115,False
68116,False
68117,False
68118,False
68119,False
68120,False
68121,False
68122,False
68123,False
68124,False
68125,False
68126,False
68127,False
68128,False
68129,False
68130,False
68131,False
68132,False
68134,False
68135,False
68136,False
68137,False
68138,False
68139,False
68140,False
68141,False
68142,False
68143,False
68144,False
68145,False
68146,False
68147,False
68148,False
68149,False
68150,False
68151,False
68152,False
68153,False
68154,False
68155,False
68156,False
68157,False
68158,False
68159,False
68160,False
68161,False
68162,False
68163,False
68165,False
68166,False
68167,False
68168,False
68169,False
68170,False
68171,False
68172,False
68173,False
68174,False
68175,False
68176,False
68177,False
68178,False
68179,False
68180,False
68181,False
68182,False
68183,False
68184,False
68185,False
68186,False
68187,False
68188,False
68189,False
68190,False
68191,False
68192,False
68193,False
68194,False
68195,False
68196,False
68197,False
68198,False
68199,False
68200,False
68201,False
68202,False
68203,False
68204,False
68205,False
68207,False
68208,False
68209,False
68210,False
68211,False
68212,False
68213,False
68214,False
68215,False
68216,False
68217,False
68218,False
68219,False
68221,False
68222,False
68223,False
68224,False
68225,False
68226,False
68227,False
68228,False
68229,False
68230,False
68231,False
68232,False
68234,False
68235,False
68237,False
68238,False
68239,False
68240,False
68241,False
68242,False
68243,False
68244,False
68245,False
68246,False
68247,False
68248,False
68249,False
68250,False
68251,False
68252,False
68253,False
68254,False
68255,False
68256,False
68257,False
68258,False
68259,False
68260,False
68261,False
68262,False
68263,False
68264,False
68265,False
68266,False
68267,False
68268,False
68269,False
68270,False
68271,False
68273,False
68274,False
68275,False
68276,False
68277,False
68278,False
68279,False
68280,False
68281,False
68282,False
68283,False
68284,False
68285,False
68286,False
68287,False
68288,False
68289,False
68290,False
68291,False
68292,False
68293,False
68294,False
68295,False
68296,False
68297,False
68298,False
68299,False
68300,False
68301,False
68302,False
68303,False
68304,False
68305,False
68306,False
68307,False
68308,False
68309,False
68311,False
68312,False
68313,False
68315,False
68316,False
68317,False
68318,False
68320,False
68321,False
68322,False
68323,False
68324,False
68325,False
68326,False
68327,False
68328,False
68329,False
68330,False
68331,False
68332,False
68333,False
68334,False
68335,False
68336,False
68337,False
68338,False
68340,False
68341,False
68342,False
68343,False
68344,False
68345,False
68347,False
68348,False
68349,False
68350,False
68351,False
68352,False
68353,False
68354,False
68355,False
68356,False
68357,False
68358,False
68359,False
68360,False
68361,False
68362,False
68363,False
68364,False
68365,False
68366,False
68367,False
68368,False
68370,False
68371,False
68372,False
68373,False
68374,False
68375,False
68376,False
68377,False
68378,False
68379,False
68380,False
68381,False
68382,False
68383,False
68384,False
68385,False
68386,False
69001,False
69002,True
69003,False
69004,False
69005,False
69006,False
69007,False
69008,False
69009,False
69010,False
69012,False
69013,False
69014,False
69016,True
69017,False
69018,False
69019,False
69020,False
69021,False
69022,False
69023,False
69024,False
69026,False
69027,False
69028,False
69029,False
69030,False
69031,False
69032,False
69033,False
69034,False
69035,True
69036,False
69037,False
69038,False
69039,False
69040,False
69042,False
69043,False
69044,False
69045,False
69046,False
69047,False
69049,False
69050,False
69051,False
69052,False
69053,False
69054,False
69055,False
69056,False
69057,False
69058,False
69059,False
69060,False
69061,False
69062,False
69063,False
69064,False
69065,False
69066,False
69067,False
69068,False
69069,False
69070,False
69071,False
69072,False
69074,False
69075,False
69076,False
69077,False
69078,False
69080,False
69081,False
69082,False
69083,False
69084,False
69085,False
69086,False
69087,False
69088,False
69089,False
69090,False
69091,False
69092,False
69093,False
69094,False
69095,False
69096,False
69097,False
69098,False
69099,False
69100,False
69102,False
69103,False
69104,False
69105,False
69106,False
69107,False
69108,False
69109,False
69110,False
69111,False
69112,False
69113,False
69115,False
69116,False
69117,False
69118,False
69119,False
69120,False
69121,False
69122,False
69123,False
69124,False
69125,False
69126,False
69127,False
69130,False
69131,False
69132,False
69133,False
69134,False
69135,True
69136,False
69137,False
69138,False
69139,False
69140,False
69141,False
69142,False
69143,False
69145,False
69148,False
69149,False
69151,False
69152,False
69153,False
69154,False
69155,False
69156,False
69157,False
69159,False
69160,False
69161,True
69162,False
69163,False
69164,False
69165,False
69166,False
69167,False
69168,False
69169,False
69170,False
69171,False
69172,False
69173,False
69174,False
69175,False
69176,False
69177,False
69178,False
69179,False
69180,False
69181,False
69182,True
69183,False
69184,False
69186,True
69187,False
69188,False
69189,False
69190,False
69191,False
69192,False
69193,False
69194,False
69196,False
69197,False
69198,False
69199,False
69200,False
69201,False
69202,False
69203,False
69204,False
69205,False
69206,False
69207,False
69208,False
69209,True
69212,False
69214,False
69215,False
69216,False
69217,False
69218,False
69219,False
69220,False
69225,False
69227,False
69228,False
69229,False
69230,False
69231,False
69233,False
69234,False
69235,False
69236,False
69238,False
69239,False
69240,False
69241,False
69242,False
69243,False
69244,False
69245,False
69246,False
69248,False
69249,False
69250,False
69252,False
69253,False
69254,False
69255,False
69256,False
69257,False
69258,False
69259,False
69260,False
69261,False
69263,False
69264,False
69265,False
69266,False
69267,False
69268,False
69269,False
69270,False
69271,False
69272,False
69273,False
69275,False
69276,False
69277,False
69278,False
69279,False
69280,False
69281,False
69282,False
69283,False
69284,False
69285,False
69286,False
69287,False
69288,False
69289,False
69290,False
69291,False
69292,False
69293,False
69294,False
69295,False
69296,False
69297,False
69298,False
69299,False
70001,True
70002,True
70003,True
70004,True
70005,True
70006,True
70007,True
70008,True
70009,True
70010,True
70011,True
70012,True
70013,True
70014,True
70015,True
70016,True
70017,True
70018,True
70019,False
70020,False
70021,False
70022,True
70023,True
70024,True
70025,True
70026,True
70027,True
70028,True
70029,False
70030,True
70031,True
70032,True
70035,True
70036,False
70037,True
70038,True
70039,True
70040,True
70041,True
70042,True
70043,True
70044,True
70045,False
70046,False
70047,True
70048,True
70049,True
70050,True
70051,True
70052,True
70053,True
70054,True
70055,False
70056,True
70057,False
70058,True
70059,True
70060,False
70061,True
70062,True
70063,True
70064,False
70065,True
70066,True
70067,True
70069,True
70070,True
70071,True
70072,True
70074,True
70075,False
70076,True
70077,True
70078,True
70079,True
70080,True
70081,True
70082,True
70083,True
70084,False
70085,False
70086,True
70087,True
70088,True
70089,True
70090,True
70091,True
70092,True
70093,False
70094,False
70095,True
70096,False
70097,True
70098,False
70099,True
70100,True
70101,True
70102,False
70103,True
70104,True
70105,True
70106,True
70107,False
70109,False
70111,True
70112,True
70113,True
70114,True
70115,True
70116,False
70117,False
70118,False
70119,False
70120,False
70121,False
70122,True
70124,True
70125,True
70126,True
70127,True
70128,False
70129,True
70130,True
70132,True
70133,True
70134,False
70135,True
70136,False
70137,True
70138,True
70140,True
70141,True
70142,True
70143,True
70144,True
70145,False
70146,True
70147,False
70148,False
70149,False
70150,False
70151,True
70152,True
70153,True
70154,False
70155,True
70156,True
70157,False
70158,True
70159,True
70160,False
70162,True
70163,False
70164,True
70165,True
70166,False
70167,True
70168,True
70169,True
70170,True
70171,True
70172,False
70174,False
70175,True
70176,True
70177,True
70178,False
70179,False
70180,True
70181,False
70182,False
70183,True
70184,False
70185,True
70186,True
70187,True
70188,True
70189,False
70190,True
70192,False
70193,False
70194,True
70195,True
70196,True
70197,True
70198,True
70199,True
70200,True
70201,True
70202,True
70203,True
70204,True
70205,False
70206,False
70207,False
70208,True
70210,True
70211,True
70213,True
70214,True
70215,False
70216,False
70217,True
70218,True
70219,True
70220,True
70221,False
70222,True
70224,False
70225,True
70226,True
70227,True
70228,True
70229,False
70230,True
70231,True
70232,True
70233,True
70234,True
70235,True
70236,True
70237,True
70238,True
70239,False
70240,True
70242,True
70243,True
70244,True
70245,True
70247,True
70248,False
70249,True
70250,True
70251,True
70252,True
70253,True
70254,False
70255,True
70256,True
70257,True
70258,False
70259,False
70260,False
70261,False
70262,True
70263,True
